Insira o Cupom,,,,
7908312108038,"Box George Orwell com 6 livros, pôster e marcador de página","8  9  , 9  0",5  0,"4  4  , 9  5"
7908312108045,"Box O melhor das irmãs Brontë com 3 livros, bloco de anotações e m","rca6d9o,r9 d0e p",gina5  0,"3  4  , 9  5"
7908312103781,Coleção Especial Sherlock Holmes - Box com 6 livros,"8   9  , 9  0",5  0,"4  4  , 9  5"
9788538085140,Ladybug - Biblioteca dos heróis,"3   9  , 9  0",5  0,"1   9  , 9  5"
9788538085126,Patati Patatá - Biblioteca divertida,"3  9  , 9   0",5  0,"1  9  , 9   5"
9788575206638,Alfabetizando através da música,"1  2  4   , 9  0",5  0,"6  2   , 4  5"
9786555007435,101 curiosidades - Animais,"9   , 9  0",5   0,"4   , 9  5"
9786555007688,101 curiosidades - Brasil,"9  , 9  0",5  0,"4  , 9  5"
9786555007428,101 curiosidades - Corpo humano,"9  , 9  0",5  0,"4  , 9  5"
9786555007466,101 curiosidades - Dinossauros,"9  , 9  0",5  0,"4  , 9  5"
9786555007718,101 curiosidades - Futebol,"9  , 9  0",5  0,"4  , 9  5"
9786555007459,101 curiosidades - História,"9  , 9  0",5  0,"4  , 9  5"
9786555007732,101 curiosidades - Internet,"9  , 9  0",5  0,"4  , 9   5"
9786555007725,101 curiosidades - Música,"9  , 9  0",5  0,"4  , 9  5"
9788538029083,Às vezes,"3  4  , 9  0",5  0,"1  7  , 4  5"
9786555008784,Fisher-Price - Aprender é divertido,"1   9  , 9  0",5  0,"9  , 9  5"
9786555008814,O Show da Luna - Aprender é divertido,"1   9  , 9  0",5  0,"9  , 9  5"
9786555008746,Patrulha Canina - Aprender é divertido,"1  9  , 9   0",5  0,"9  , 9   5"
9786555008777,Turma da Mônica - Aprender é divertido,"1  9  , 9   0",5  0,"9  , 9   5"
9788538071853,Mari Miró,"3  4  , 9  0",5  0,"1  7  , 4  5"
9788538067948,Mari Miró e as cinco moças de Guaratinguetá,"3  4  , 9  0",5  0,"1  7  , 4   5"
9788538071860,Mari Miró e o cavaleiro azul,"3  4  , 9   0",5  0,"1  7  ,  4  5"
9788538071884,Mari Miró e o homem amarelo,"3  4  , 9  0",5  0,"1  7  , 4  5"
9788538088424,Mari Miró e o Mané Gostoso,"3  4   , 9  0",5   0,"1   7  , 4  5"
9788538071891,Mari Miró e o menino com lagartixas,"3  4  , 9   0",5  0,"1  7  ,  4  5"
9788538071877,Mari Miró e o príncipe negro,"3  4   , 9  0",5   0,"1   7  , 4  5"
9788538088431,Mari Miró e o Tintureiro com a gaita,"3  4  , 9   0",5  0,"1  7  , 4   5"
9786555007398,Origami para crianças,"1  4  ,  9  0",5  0,"7  ,  4  5"
9786555007633,Tangram para crianças,"1   4  , 9  0",5  0,"7  , 4  5"
9786555002294,365 piadas incríveis,"1  9  , 9   0",5  0,"9  , 9   5"
9788538092407,Bíblia para meninas,"1  4  , 9  0",5  0,"7  , 4  5"
9788538084280,Detetives do Prédio Azul - As aventuras da detetive Sol,"1   9  , 9  0",5  0,"9  , 9  5"
9788538055273,Diário de aventuras da Ellie - A aluna nova - Livro 2,"1  9  , 9  0",5  0,"9  , 9  5"
9788538055181,Diário de aventuras da Ellie - A verdadeira jogadora - Livro 4,"1  9   , 9  0",5  0,"9   , 9  5"
9788538055228,Diário de aventuras da Ellie - Amizade é o bicho - Livro 3,"1  9  , 9   0",5  0,"9  ,  9  5"
9788538055303,Diário de aventuras da Ellie - O show tem que continuar - Livro 5,"1  9   , 9  0",5   0,"9   , 9  5"
9788538060932,Diário de aventuras da Ellie - Um novo presidente - Livro 6,"1  9   , 9  0",5  0,"9  , 9  5"
9788538055280,Diário de aventuras da Ellie - Uma viagem fora de série - Livro 1,"1  9   , 9  0",5   0,"9   , 9  5"
9788538091660,Diário de um nerd - livro 1,"1  9  , 9   0",5  0,"9  , 9   5"
9788538091677,Diário de um nerd - Livro 2,"1  9   , 9  0",5   0,"9   , 9  5"
9786555002133,Diário de um nerd - Livro 3,"1  9   , 9  0",5   0,"9   , 9  5"
9786555007787,Diariossauro - Um novo mundo,"1  9  ,  9  0",5  0,"9  ,  9  5"
9788538030379,Modelando a Terra,"1   4  , 9  0",5  0,"7  , 4  5"
9786555002386,Historiarte - Livro 1,"2   4  , 9  0",5  0,"1   2  , 4  5"
9786555002379,Historiarte - Livro 2,"2   4  , 9  0",5  0,"1   2  , 4  5"
9786555002355,Historiarte - Livro 3,"2   4  , 9  0",5  0,"1   2  , 4  5"
9786555002317,Historiarte - Livro 4,"2   4  , 9  0",5  0,"1   2  , 4  5"
9786555002331,Historiarte - Livro introdutório,"2  4  , 9  0",5  0,"1  2  , 4   5"
9788538017219,Amigos da neve,"3   4  , 9  0",5  0,"1  7  , 4  5"
9788538017387,"Diego, o peixinho dourado","3   4  , 9  0",5  0,"1   7  , 4  5"
9788538030201,Uma fadinha encantada,"3  4  , 9   0",5  0,"1  7  ,  4  5"
9788538043645,Uma noite estrelada,"3   4  , 9  0",5  0,"1   7  , 4  5"
9788538023869,O banho de Helô,"3  4  , 9  0",5  0,"1  7  , 4  5"
9788538023876,O monstro da banana,"3  4  , 9   0",5  0,"1  7  , 4   5"
9788538030973,Decolar!,"3   4  , 9  0",5  0,"1  7  , 4  5"
9788538045304,Lara Lua,"3  4  , 9  0",5  0,"1  7  , 4  5"
9788538025498,Nós não estamos com sono!,"3   4  , 9  0",5  0,"1   7  , 4  5"
9786555002119,180 histórias da Bíblia,"1  2  , 9  0",5  0,"6  , 4  5"
9786555002584,180 histórias para divertir,"1  2  , 9  0",5  0,"6  , 4   5"
9788538092865,180 histórias para ler e sonhar,"1  2  , 9  0",5  0,"6  , 4  5"
9788538063384,Hora do espanto - A cadeira de balanço,"1   2  , 9  0",5  0,"6  , 4  5"
9788538032496,Hora do espanto - A colheita das almas,"1   2  , 9  0",5  0,"6  , 4  5"
9788538032489,Hora do espanto - A fuga de Edgar,"1  2  , 9  0",5  0,"6  , 4  5"
9788538063346,Hora do espanto - Beijo sinistro,"1  2  , 9  0",5  0,"6  , 4  5"
9788538008453,Hora do espanto - Espelho meu,"1  2  , 9  0",5  0,"6  , 4  5"
9788538008446,Hora do espanto - Feliz dia das bruxas,"1  2   , 9  0",5   0,"6   , 4  5"
9788538063360,Hora do espanto - O bilhete do além,"1  2  , 9   0",5  0,"6  , 4   5"
9788538064671,Hora do espanto - O cálice de ouro,"1  2  , 9  0",5  0,"6  , 4  5"
9788538064633,Hora do espanto - O carrasco,"1  2  , 9  0",5  0,"6  , 4  5"
9788538064664,Hora do espanto - O castelo dos fantasmas,"1   2  , 9  0",5  0,"6  , 4  5"
9788538063353,Hora do espanto - O coveiro,"1  2  , 9  0",5  0,"6  , 4  5"
9788538008422,Hora do espanto - O Doutor Morte,"1  2  , 9   0",5  0,"6  , 4  5"
9788538008439,Hora do espanto - O escritor fantasma,"1  2  , 9  0",5  0,"6  , 4  5"
9788538008477,Hora do espanto - O espantalho,"1  2  , 9   0",5  0,"6  , 4   5"
9788538064657,Hora do espanto - O fantasma do porão,"1  2  , 9   0",5  0,"6  , 4   5"
9788538032502,Hora do espanto - O garoto pobre,"1  2   , 9  0",5   0,"6   , 4  5"
9788538063377,Hora do espanto - O mistério da carroça,"1   2  , 9  0",5  0,"6  , 4  5"
9788538032519,Hora do espanto - O piano,"1  2  , 9  0",5  0,"6  , 4  5"
9788538008460,Hora do espanto - O poço dos desejos,"1  2   , 9  0",5   0,"6   , 4  5"
9788538064640,Hora do espanto - O segredo dos vizinhos,"1  2  , 9  0",5  0,"6  , 4   5"
9788538032472,Hora do espanto - O soldado fantasma,"1  2  ,  9  0",5  0,"6  ,  4  5"
9788538063391,Hora do espanto - O teatro das bruxas,"1  2  , 9  0",5  0,"6  , 4  5"
9788538032465,Hora do espanto - Sangue na torneira,"1  2  , 9  0",5  0,"6  , 4  5"
9788538084525,Esclarecendo as deficiências,"2  4  , 9  0",5  0,"1  2  , 4  5"
9788538017844,Desaparecimentos,"2  9  , 9  0",5  0,"1  4  , 9  5"
9788538017820,Fantasmas e espíritos,"2  9   , 9  0",5   0,"1   4  , 9  5"
9788538055778,Fisher-Price - Primeiras formas e cores,"1  4  , 9  0",5  0,"7  , 4  5"
9788538055822,Fisher-Price - Primeiras palavras,"1  4  , 9   0",5  0,"7  , 4   5"
9788538055839,Fisher-Price - Primeiros números,"1  4  , 9  0",5  0,"7  , 4  5"
9788538055846,Fisher-Price - Primeiros traços,"1  4  , 9  0",5  0,"7  , 4  5"
9788538065760,Galinha Pintadinha - Meus primeiros números,"1  4  , 9  0",5  0,"7  , 4  5"
9788538065791,Galinha Pintadinha - Meus primeiros traços,"1  4  , 9  0",5  0,"7  , 4  5"
9788538065777,Galinha Pintadinha - Minhas primeiras cores,"1  4  , 9   0",5  0,"7  , 4   5"
9788538065708,Galinha Pintadinha - Minhas primeiras palavras,"1  4  , 9  0",5  0,"7  , 4  5"
9788538013464,Livro dos medos,"1  6  , 5  0",5  0,"8  , 2  5"
9788538091868,Barbie - Livro mágico,"1   4  , 9  0",5   0,"7   , 4  5"
9788538041764,Escola mágica,"1  4  , 9   0",5  0,"7  , 4   5"
9786555008296,Como dizer eu te amo,"1   4  , 9  0",5  0,"7  , 4  5"
9788538093428,"Meu amigo, meu herói","1  4  ,  9  0",5  0,"7  , 4   5"
9786555003864,101 primeiros desenhos,"1  4  , 9   0",5  0,"7  , 4   5"
9786555006698,101 primeiros desenhos - Dinossauros,"1  4  , 9   0",5  0,"7  , 4   5"
9786555004427,101 primeiros desenhos - Fisher-price,"1  4  , 9   0",5  0,"7  , 4   5"
9786555006711,101 primeiros desenhos - Patrulha Canina,"1   4  , 9  0",5  0,"7  , 4  5"
9786555006674,101 primeiros desenhos - Turma da Mônica,"1   4  , 9  0",5  0,"7  , 4  5"
9786555006650,101 primeiros desenhos da Bíblia,"1  4  , 9  0",5  0,"7  , 4  5"
9788538055044,A batalha final vol.3,"1  9   , 9  0",5   0,"9   , 9  5"
9788538055020,Descobertas no mundo da superfície vol.1,"1  9  , 9   0",5  0,"9  , 9   5"
9786555003901,Animais,"2   4  , 9  0",5  0,"1  2  , 4  5"
9788538074397,Minhas queridas histórias,"3  9  , 9   0",5  0,"1  9  , 9   5"
9786555002454,Meus queridos contos clássicos,"1  9  , 9   0",5  0,"9  , 9   5"
9786555002447,Minhas queridas fábulas,"1  9  ,  9  0",5  0,"9   , 9  5"
9786555002430,Minhas queridas histórias,"1  9  , 9   0",5  0,"9  , 9   5"
9786555002461,Minhas queridas histórias bíblicas,"1  9  , 9  0",5  0,"9  , 9  5"
9788538013839,Mudanças na agricultura,"1   7  , 9  0",5  0,"8  , 9  5"
9788538077329,My Little Pony Movie - A história do filme,"1  9  , 9   0",5  0,"9  , 9   5"
9786555004311,50 mulheres para se inspirar,"2  4   , 9  0",5   0,"1  2   , 4  5"
9788538090304,A ovelha rosa da dona Rosa,"3  4  , 9  0",5  0,"1  7  , 4  5"
9786555007510,Aladim e a lâmpada maravilhosa,"3  4  , 9   0",5  0,"1  7  , 4   5"
9786555002034,Almanaque COVID-19 Dr. Duverde,"3  4  , 9  0",5  0,"1  7  , 4  5"
9786555007930,Aprenda a desenhar animais,"1  9  , 9   0",5  0,"9  , 9   5"
9786555007381,As travessuras de Pedro Coelho,"3  4  , 9  0",5  0,"1  7  , 4  5"
9786555004229,Balada do ogro solitário,"3  4   , 9  0",5   0,"1   7  , 4  5"
9788538091493,Barbareco - O menino que queria ser palhaço,"3  4  , 9   0",5  0,"1  7  ,  4  5"
9786555006896,Brincadeira de casinha,"3   4  , 9  0",5  0,"1   7  , 4  5"
9786555004588,Canção de ninar mamãe e papai,"3   4  , 9  0",5  0,"1  7  , 4  5"
9788575208878,CD Teka Bíblica,"9   0  , 0  0",5  0,4   5
9788538092803,Confusão na montanha,"3  4  ,  9  0",5  0,"1  7  ,  4  5"
9786555004564,Conto de Escola,"3  4   , 9  0",5   0,"1   7  , 4  5"
9786555001822,Dr. Duverde e o planeta paciente,"3  4  , 9   0",5  0,"1  7  , 4   5"
9786555007480,Juca e Chico,"2  9  , 9   0",5  0,"1  4  ,  9  5"
9788538091752,Marina Malina,"3   4  , 9  0",5  0,"1  7  , 4  5"
9786555004649,Martelos,"3  4  , 9  0",5  0,"1  7  , 4  5"
9786555005318,Meu cachorro sumiu!,"3  4   , 9  0",5  0,"1   7  , 4  5"
9788538069430,Mundo da menina by Pampili,"2  9   , 9  0",5   0,"1   4  , 9  5"
9786555001112,O drama de um refugiado,"3  4  , 9  0",5  0,"1  7  , 4   5"
9786555007503,O gato e o diabo,"2  9   , 9  0",5   0,"1  4   , 9  5"
9786555002324,O livro inclinado,"3  4  , 9  0",5  0,"1  7  , 4  5"
9786555005356,O nabo gigante,"3   4  , 9  0",5  0,"1  7  , 4  5"
9786555007565,O navio fantasma,"1   4  , 9  0",5  0,"7  , 4  5"
9786555000474,O palhaço e a menina de rodas,"3  4  , 9  0",5  0,"1  7  , 4  5"
9788538092162,O papai dos meus sonhos,"3  4   , 9  0",5   0,"1   7  , 4  5"
9788538091240,O reino da tristeza e o palhaço triste,"3  4  , 9   0",5  0,"1  7  ,  4  5"
9786555002416,O romance da raposa,"3   4  , 9  0",5  0,"1  7  , 4  5"
9788538017578,Para ler e cantar o alfabeto,"1  6   , 5  0",5   0,"8   , 2  5"
9786555008210,Quem é que tem medo?,"3   4  , 9  0",5   0,"1   7  , 4  5"
9788538065081,Risco e rabisco,"2   9  , 9  0",5  0,"1   4  , 9  5"
9788538086369,Sentimentos,"3  9   , 9  0",5   0,"1  9   , 9  5"
9788538091561,Sinta este livro,"2   9  , 9  0",5  0,"1   4  , 9  5"
9786555002126,Tabela Periódica,"1   , 9  0",5   0,"0   , 9  5"
9786555000016,Truques de mágica,"2  9  ,  9  0",5  0,"1  4   , 9  5"
9788538045267,Um dia especial,"3  4  , 9  0",5  0,"1  7  , 4  5"
9786555005899,Um menino chamado Natal,"2  9  , 9  0",5  0,"1  4  , 9  5"
9788538055969,Férias em família,"3   4  , 9  0",5  0,"1  7  , 4  5"
9788538055990,Passeio de irmãos,"3  4  , 9  0",5  0,"1  7  , 4   5"
9788538055983,Pegando a estrada,"3   4  , 9  0",5  0,"1  7  , 4  5"
9788538054658,O mundo Norm - O mundo inacreditável de Norm - Livro 4,"1  9  ,  9  0",5  0,"9  ,  9  5"
9788538052364,O mundo Norm - O mundo injusto de Norm - Livro 1,"1  9  , 9   0",5  0,"9  , 9   5"
9788538052692,O mundo Norm - O mundo irritante de Norm - Livro 2,"1   9  , 9  0",5  0,"9  , 9  5"
9788538054481,O mundo Norm - O mundo mutante de Norm - Livro 3,"1  9  , 9  0",5  0,"9  , 9  5"
9788538063469,O Pequeno Príncipe,"1   4  , 9  0",5  0,"7  , 4  5"
9788538036609,Chega de degradação do solo!,"1  2  , 9   0",5  0,"6  , 4   5"
9788538068440,O reino secreto - A floresta dos contos - Livro 11,"1  4  ,  9  0",5  0,"7   , 4  5"
9788538068433,O reino secreto - O lago das ninfas - Livro 10,"1  4   , 9  0",5   0,"7   , 4  5"
9788538068310,O reino secreto - O vulcão borbulhante - Livro 7,"1  4   , 9  0",5   0,"7   , 4  5"
9788538035831,Degas,"3  4  , 9   0",5  0,"1  7  , 4   5"
9788538080404,Super piadas e charadas,"9  , 9  0",5  0,"4  , 9  5"
9788538087625,PUXA QUE BRUXA  O SUMIÇO  LIVRO 2,"2  4  , 9   0",5  0,"1  2  , 4   5"
9788538088288,"Puxa, que bruxa! - A confusão do feitiço - Livro 4","2  4  , 9  0",5  0,"1  2  , 4  5"
9788538089117,"Puxa, que bruxa! - Ameaça colorida - Livro 3","2   4  , 9  0",5  0,"1   2  , 4  5"
9788538082590,Heróis vs Vilões,"2  4  , 9   0",5  0,"1  2  , 4   5"
9788538023012,Transforme seu guarda-roupa,"1   4  , 9  0",5  0,"7  , 4  5"
9788538024750,Transforme seu material escolar,"1   4  , 9  0",5  0,"7  , 4  5"
9788538025139,Transforme sua festa,"1  4   , 9  0",5   0,"7   , 4  5"
9788538091707,Minecrafit - A profecia - livro 3,"1   9  , 9  0",5   0,"9   , 9  5"
9788538091691,Minecrafit - A vingança dos zumbis - livro 2,"1   9  , 9  0",5  0,"9  , 9  5"
9788538091721,Minecrafit - O mistério de Herobrine - livro 5,"1   9  , 9  0",5  0,"9  , 9  5"
9788538091714,Minecrafit - O templo do dragão - livro 4,"1  9  , 9  0",5  0,"9  , 9  5"
9788538091684,Minecraft - Em busca da maça dourada - livro 1,"1  9  , 9  0",5  0,"9  , 9  5"
9788538063179,Universidade Minecraft - Batalha no mundo da superfície,"1  9  , 9   0",5  0,"9  , 9   5"
9786555005448,A chegada de Anne,"3   4  , 9  0",5   0,"1   7  , 4  5"
9786555005493,A melhor amiga de Anne,"3  4  , 9  0",5  0,"1  7  , 4   5"
9786555005691,Anne de Green Gables,"3  4  , 9   0",5  0,"1  7  , 4   5"
9786555007206,Livro de colorir Anne de Green Gables,"1  9   , 9  0",5   0,"9   , 9  5"
9788538094432,Xadrez para todos,"1  9   , 9  0",5   0,"9   , 9  5"
9786555003451,Gramática da Língua Portuguesa,"1  9  , 9   0",5  0,"9  , 9   5"
9786555002751,À espera do sol,"3   4  , 9  0",5  0,"1   7  , 4  5"
9788538014591,Curvas na arquitetura brasileira vol.1,"5  9  , 9   0",5  0,"2  9  , 9   5"
9788538061113,Bíblia infantil,"2  9   , 9  0",5   0,"1   4  , 9  5"
9788538061021,A Ilha do Tesouro,"2   4  , 9  0",5  0,"1  2  , 4  5"
9788538061038,A ilha misteriosa,"2  4   , 9  0",5   0,"1  2   , 4  5"
9788538061014,As aventuras de Sherlock Holmes,"2  4  , 9  0",5  0,"1  2  , 4  5"
9788538061052,As aventuras de Tom Sawyer,"2   4  , 9  0",5  0,"1   2  , 4  5"
9788538060451,Moby dick,"2  4  , 9  0",5  0,"1  2  ,  4  5"
9788538061045,Robinson Crusoé,"2  4  , 9  0",5  0,"1  2  , 4  5"
9788538060444,Viagem ao centro da Terra,"2   4  , 9  0",5  0,"1   2  , 4  5"
9788538060437,Vinte mil léguas submarinas,"2  4  , 9   0",5  0,"1  2  , 4   5"
9788538000297,Arte para crianças,"8   9  , 9  0",5  0,"4   4  , 9  5"
9788538013549,Música para crianças,"8   9  , 9  0",5  0,"4   4  , 9  5"
9788538077855,A vida dos dinossauros,"5  4  ,  9  0",5  0,"2  7   , 4  5"
9788538089247,O Antigo Egito,"5  4  , 9   0",5  0,"2  7  ,  4  5"
9788538077282,O corpo humano,"5   4  , 9  0",5  0,"2  7  , 4  5"
9788538077299,Viagem pelo universo,"5  4   , 9  0",5   0,"2   7  , 4  5"
9788538087588,Diário de um nerd - Vol. 3,"2  9  , 9   0",5  0,"1  4  ,  9  5"
9788538093176,Livro ilustrado de língua brasileira de sinais,"6  4   , 9  0",5   0,"3  2   , 4  5"
9788538085263,Barbie - Comidas do mundo,"1  9   , 9  0",5   0,"9   , 9  5"
9788538092223,Mordisco - A caçada monstruosa,"7   9  , 9  0",5  0,"3   9  , 9  5"
9788538077459,Mordisco - O guia dos dinossauros,"7  9  , 9  0",5  0,"3  9  , 9  5"
9788538077466,Mordisco - O monstro de livro,"7  9   , 9  0",5   0,"3   9  , 9  5"
9788538055457,Cupcakes para princesas,"3  4   , 9  0",5   0,"1  7   , 4  5"
9788538090601,Bíblia para crianças,"2  9   , 9  0",5   0,"1   4  , 9  5"
9786555000184,O que é que isso é?,"7  4  ,  9  0",5  0,"3  7   , 4  5"
9786555002737,O rato roeu o rocambole do rei do reco-reco,"5  4  , 9  0",5  0,"2  7  , 4  5"
9788538077473,O velho gigante que engoliu um relógio,"7  9  , 9  0",5  0,"3  9  , 9  5"
9788538077305,"Ratinha da cidade, ratinho do campo","7  9  , 9   0",5  0,"3  9  , 9   5"
9788538077053,Sentimentos,"7  9   , 9  0",5   0,"3  9   , 9  5"
9788538077312,Todos são bem-vindos,"7  9  , 9   0",5  0,"3  9  , 9   5"
9788538091387,Onde está a banda The Rolling Stones?,"2  9  , 9  0",5  0,"1  4  , 9  5"
9788538074861,Onde está o Elvis?,"2  9   , 9  0",5  0,"1   4  , 9  5"
9788538019060,O grande livro das parlendas,"4  4  , 9  0",5  0,"2  2  , 4   5"
9788538035657,Organize-se,"2  9  , 9  0",5  0,"1  4  , 9  5"
9788538018414,Educação para o trânsito nas escolas - em Libras,"4  9  , 9   0",5  0,"2  4  ,  9  5"
9788538055211,Truques de mágica,"4  4  ,  9  0",5  0,"2  2   , 4  5"
9788538060505,Truques de mágica vol.2,"4   4  , 9  0",5  0,"2  2  , 4  5"
9788538013020,Valores para a convivência,"8  9   , 9  0",5   0,"4   4  , 9  5"
9788538004158,Valores para crescer,"8   9  , 9  0",5  0,"4  4  , 9  5"
9788538087342,Aventura selvagem em ultra 3-D,"4  4  , 9  0",5  0,"2   2  , 4  5"
9788538087359,Aventuras na história em ultra 3-D,"4   4  , 9  0",5  0,"2   2  , 4  5"
9788538092247,Fisher-Price - Álbum do bebê,"4  4   , 9  0",5   0,"2   2  , 4  5"
9788538082972,Ladybug - 4 em 1 - Livro de diversão,"3  4  , 9  0",5  0,"1  7  , 4   5"
9788538068709,Com licença,"3  4   , 9  0",5   0,"1  7   , 4  5"
9788538068747,Desculpe,"3   4  , 9  0",5  0,"1   7  , 4  5"
9788538068730,Eu amo você!,"3   4  , 9  0",5  0,"1  7  , 4  5"
9788538068716,Obrigado!,"3  4  , 9  0",5  0,"1  7  , 4  5"
9788538068693,Por favor,"3  4   , 9  0",5   0,"1  7   , 4  5"
9788538077411,Animais do mar,"4  4  , 9  0",5  0,"2  2  , 4  5"
9788538080602,Opostos no mar,"2  9   , 9  0",5  0,"1  4   , 9  5"
9788538091981,O que pode nadar?,"3   4  , 9  0",5  0,"1   7  , 4  5"
9788538091967,O que pode voar?,"3  4  , 9   0",5  0,"1  7  , 4   5"
9788538092001,Things that fly - (Ciranda Inglês),"3   4  , 9  0",5  0,"1   7  , 4  5"
9788538092490,Emergência!,"6  9   , 9  0",5  0,"3   4  , 9  5"
9788538092575,O amor é o bicho!,"6  9  , 9  0",5  0,"3  4  , 9  5"
9788538092568,Porquinhos estilosos,"6  9  , 9   0",5  0,"3  4  , 9   5"
9788538092506,Unicórnios brilhantes,"6  9  , 9  0",5  0,"3  4  , 9  5"
9788538083313,"Whats under the bed, ted?","6  9  , 9  0",5  0,"3  4  , 9  5"
9788538069621,Diplodoco,"1   9  , 9  0",5  0,"9  , 9  5"
9788538057932,Diversão na floresta,"1  9   , 9  0",5   0,"9   , 9  5"
9788538069638,Estegossauro,"1  9  ,  9  0",5  0,"9  ,  9  5"
9788538069614,Tricerátopo,"1  9  , 9   0",5  0,"9  , 9   5"
9788538083795,Selva,"3   4  , 9  0",5   0,"1   7  , 4  5"
9788538086772,Fisher-Price - Descobrindo os sons,"3  9  , 9   0",5  0,"1  9  ,  9  5"
9788538082323,Quem está escondido na Arca de Noé?,"3  9  , 9  0",5  0,"1  9  , 9   5"
9788538090922,Surpresas na fazenda,"3  9  , 9  0",5  0,"1  9  , 9   5"
9788538082583,Surpresas no mar,"3   9  , 9  0",5  0,"1  9  , 9  5"
9788538092704,Dinossauros,"4  4  , 9   0",5  0,"2  2  ,  4  5"
9788538092735,Unicórnios,"4   4  , 9  0",5  0,"2   2  , 4  5"
9786555000153,A arca de Noé,"1  9  , 9  0",5  0,"9  , 9  5"
9786555003857,A criação,"1  9   , 9  0",5   0,"9   , 9  5"
9786555000283,Barbie - Dia de praia,"1   9  , 9  0",5  0,"9  , 9  5"
9786555000672,Barbie - Profissões especiais,"1  9  , 9   0",5  0,"9  , 9   5"
9786555000481,Caçadas de Pedrinho,"1   9  , 9  0",5  0,"9  , 9  5"
9786555000139,Chapeuzinho Vermelho,"1  9  , 9   0",5  0,"9  , 9   5"
9786555000412,Cinderela,"1  9  , 9  0",5  0,"9  , 9  5"
9786555003833,Davi e Golias,"1  9  , 9   0",5  0,"9  , 9  5"
9786555000078,Farm animals,"1  9  , 9  0",5  0,"9  , 9  5"
9786555000191,Hot Wheels - A grande corrida,"1  9  , 9   0",5  0,"9  , 9   5"
9786555000061,João e Maria,"1  9  , 9   0",5  0,"9  , 9  5"
9786555000085,Ladybug - Confusão em Paris,"1   9  , 9  0",5  0,"9  , 9  5"
9786555000160,Memórias da Emília,"1   9  , 9  0",5  0,"9  , 9  5"
9786555000450,O nascimento de Jesus,"1  9   , 9  0",5   0,"9   , 9  5"
9786555000368,O poço do Visconde,"1  9   , 9  0",5   0,"9   , 9  5"
9786555000818,Patati Patatá - Uma aventura espacial,"1  9  , 9  0",5  0,"9  , 9  5"
9786555000825,Patrulha Canina - Rei por um dia,"1  9  ,  9  0",5  0,"9  ,  9  5"
9786555000214,Peppa Pig - O aniversário do Papai,"1  9  , 9  0",5  0,"9  , 9  5"
9786555000405,Pequeno Príncipe - Doces aprendizados,"1   9  , 9  0",5  0,"9  , 9  5"
9786555000047,Pets,"1  9  , 9   0",5  0,"9  , 9   5"
9786555000337,PJ Masks - O mistério do anel,"1  9  , 9  0",5  0,"9  , 9  5"
9786555000306,Reinações de Narizinho,"1  9  , 9   0",5  0,"9  , 9   5"
9786555000108,Turma da Mônica - Uma amizade animal,"1  9  , 9  0",5  0,"9  , 9  5"
9788538024729,A Bela Adormecida,"1  9  , 9   0",5  0,"9  , 9  5"
9788538024408,A Bela e a Fera,"1   9  , 9  0",5   0,"9   , 9  5"
9788538024743,A Pequena Sereia,"1   9  , 9  0",5  0,"9  , 9  5"
9788538028611,Alice no país das maravilhas,"1  9  , 9   0",5  0,"9  , 9   5"
9788538024736,Branca de Neve,"1  9  , 9  0",5  0,"9  , 9  5"
9788538028598,Cachinhos Dourados,"1  9  ,  9  0",5  0,"9  ,  9  5"
9788538029380,Chapeuzinho Vermelho,"1  9  , 9   0",5  0,"9  , 9   5"
9788538024415,Cinderela,"1  9  , 9  0",5  0,"9  , 9  5"
9788538028581,João e Maria,"1  9  , 9   0",5  0,"9  , 9  5"
9788538029410,João e o pé de feijão,"1  9  ,  9  0",5  0,"9  ,  9  5"
9788538029403,O gato de botas,"1   9  , 9  0",5   0,"9   , 9  5"
9788538024422,O patinho feio,"1  9  , 9   0",5  0,"9  , 9   5"
9788538029397,Peter Pan,"1  9   , 9  0",5   0,"9   , 9  5"
9788538024439,Pinóquio,"1  9  , 9  0",5  0,"9  , 9  5"
9788538024446,Rapunzel,"1  9   , 9  0",5   0,"9   , 9  5"
9788538073796,Bob Esponja - A festa surpresa,"1  9  , 9  0",5  0,"9  , 9  5"
9788538073802,Bob Esponja - Um trabalho para Patrick,"1  9  , 9  0",5  0,"9  , 9  5"
9788538073703,Ladybug - Cat Noir esportista,"1  9  , 9   0",5  0,"9  , 9   5"
9788538083870,Masha e o Urso - Truque de mágica,"1  9  , 9  0",5  0,"9  , 9  5"
9788538083894,Masha e o Urso - Uma receita especial,"1  9  , 9  0",5  0,"9  , 9  5"
9788538073376,Patrulha Canina - Chase e o mistério do alienígena,"1   9  , 9  0",5  0,"9  , 9  5"
9788538073390,Patrulha Canina - Marshall resgata o filhote de ganso,"1   9  , 9  0",5  0,"9  , 9  5"
9788538073369,Patrulha Canina - Os filhotes salvam a colheita,"1   9  , 9  0",5  0,"9  , 9  5"
9788538073383,Patrulha Canina - Skye salva a piloto acrobata,"1  9  , 9  0",5  0,"9  , 9  5"
9788538085669,Peppa Pig - Aprendendo a pintar,"1  9  , 9  0",5  0,"9  , 9  5"
9788538081173,Peppa Pig - Minha festa de aniversário,"1   9  , 9  0",5  0,"9  , 9  5"
9788538085683,PJ Masks - A amiga voadora da Corujita,"1  9  , 9   0",5  0,"9  , 9   5"
